,bpm,description,file_id,license,name,path,username
483,170,A 170bpm dnb beat made by Byngsies in FLStudio11. There is two parts in one here. ,210128,http://creativecommons.org/licenses/by/3.0/,DnB - Yea twisted Drums 170bpm.mp3,./audio_corpora_freesound/210128_16058-hq.ogg,Karma-Ron
484,128,"128bpm, 16 bars in length. Created in Samplitude Beatbox. My first drum loop (with some bass and synth to beef it up)",210323,http://creativecommons.org/licenses/by/3.0/,ravendrums.wav,./audio_corpora_freesound/210323_2112203-hq.ogg,luckylittleraven
485,100,A test of DVS Guitar VSTi sound. This simple loop had been made months ago and hadn’t an application yet.,210832,http://creativecommons.org/publicdomain/zero/1.0/,testing DVS guitar 100bpm.flac,./audio_corpora_freesound/210832_1951924-hq.ogg,arseniiv
486,70,A test of 4Front Piano VSTi with some equalization. A sound is pretty unnatural so I’ve decided to add some backward motion...,210835,http://creativecommons.org/publicdomain/zero/1.0/,4Front Piano + rev 70bpm.flac,./audio_corpora_freesound/210835_1951924-hq.ogg,arseniiv
487,119,"(lame version - watch out for a better one in the future)

what do you guys think - should i continue with this?  this .wav was made entirely in flstudio 11 using mostly the native plugins and instruments, except for the use of  the ts-substance vst for the bass (<a href=""http://tactilesounds.blogspot.com/p/ts-substance.html)."" rel=""nofollow"">http://tactilesounds.blogspot.com/p/ts-substance.html).</a>  

consists of: side-chained fx, tweaked house kick, etc.  ",211550,http://creativecommons.org/publicdomain/zero/1.0/,119 bpm house beat,./audio_corpora_freesound/211550_1676145-hq.ogg,waveplay.
488,78,"Pretty dynamic heavy metal loop. 78 bpm Recorded with Ibanez Gio. Actually, there are two guitars recorded, if you listen carefully. Sequenced in Cubase.
<a href=""http://freesound.org/people/zagi2"" rel=""nofollow"">Check out my other stuff.</a>",211670,http://creativecommons.org/licenses/by-nc/3.0/,metal loop 3.wav,./audio_corpora_freesound/211670_3162775-hq.ogg,zagi2
489,69,"made in flstudio 11.  

Check Out My Music Here!: <a href=""https://waveplay.bandcamp.com/"" rel=""nofollow"">https://waveplay.bandcamp.com/</a>",212938,http://creativecommons.org/publicdomain/zero/1.0/,atmospheric melody 69 bpm,./audio_corpora_freesound/212938_1676145-hq.ogg,waveplay.
490,116,"Strumming guitar loop .116 bpm. Weird  bassline. Recorded with Ibanez Gio in Cubase.
<a href=""http://freesound.org/people/zagi2"" rel=""nofollow"">Check out my other stuff.</a>",213381,http://creativecommons.org/licenses/by-nc/3.0/,metal loop 4.wav,./audio_corpora_freesound/213381_3162775-hq.ogg,zagi2
491,136,"I clean ticking clock sample. 
Recorded with a Sterling ST-69 into an Apogee Ensemble.
Time shifted to 136 bpm (68bpm)",213453,http://creativecommons.org/licenses/by-nc/3.0/,Tick Of The Clock,./audio_corpora_freesound/213453_3995647-hq.ogg,benbackus
492,105,made in flstudio 11.  testing .ogg format.  ,213726,http://creativecommons.org/publicdomain/zero/1.0/,105 bpm 'chirp' fx,./audio_corpora_freesound/213726_1676145-hq.ogg,waveplay.
493,128,"made in flstudio 11 using a custom sytrus preset i constructed and camel crusher vst for distortion.  

Check Out My Music Here!: <a href=""https://waveplay.bandcamp.com/"" rel=""nofollow"">https://waveplay.bandcamp.com/</a>",213834,http://creativecommons.org/licenses/by/3.0/,128 bpm melodic distorter,./audio_corpora_freesound/213834_1676145-hq.ogg,waveplay.
494,146,"Overdriven  vibrato guitar and strings loop. 146 bpm. Sequenced in Cubase.
<a href=""http://freesound.org/people/zagi2"" rel=""nofollow"">Check out my other stuff.</a>",213852,http://creativecommons.org/licenses/by-nc/3.0/,strings loop.wav,./audio_corpora_freesound/213852_3162775-hq.ogg,zagi2
495,128,"made in flstudio 11.  this is the lead fx from my upload '128 bpm house loop' ( <a href=""http://freesound.org/people/oceanictrancer/sounds/211549/"" rel=""nofollow"">http://freesound.org/people/oceanictrancer/sounds/211549/</a> ).  ",213867,http://creativecommons.org/publicdomain/zero/1.0/,128 bpm house lead fx,./audio_corpora_freesound/213867_1676145-hq.ogg,waveplay.
496,90,Alesis hr16a bouncing drums pattern,213898,http://creativecommons.org/publicdomain/zero/1.0/,90bpm hr16a bouncing drums pattern,./audio_corpora_freesound/213898_862453-hq.ogg,Garzul
497,114,retro synth bassline for 114 bpm beats.,213917,http://creativecommons.org/licenses/by-nc/3.0/,Bassline 114 bpm.aif,./audio_corpora_freesound/213917_2358375-hq.ogg,sannenbod
498,125,feel free,214439,http://creativecommons.org/publicdomain/zero/1.0/,125bpm_burial_style.wav,./audio_corpora_freesound/214439_3776132-hq.ogg,adasked
499,85,Guitar loop 85bpm. Edited in Acid. Chords: C G Am F,214523,http://creativecommons.org/licenses/by/3.0/,Guitar Loop Track 1.wav,./audio_corpora_freesound/214523_1079667-hq.ogg,Mick Gibbs
500,85,Synth Piano loop 85bpm. Edited in Acid. Chords: C G Am F,214866,http://creativecommons.org/licenses/by/3.0/,Piano Loop Track 3.wav,./audio_corpora_freesound/214866_1079667-hq.ogg,Mick Gibbs
501,85,Guitar loop 85bpm. Edited in Acid. Chords: C G Am F,214867,http://creativecommons.org/licenses/by/3.0/,Guitar Loop Track 2.wav,./audio_corpora_freesound/214867_1079667-hq.ogg,Mick Gibbs
502,70,"Looping, swirling, sweeping, echoey, ambient keyboard sound.  

The result of an experiment one night with a Korg Z1 and a pile of VST stuff.  Unfortunately I only experimented with it in one key =(

Will also loop nicely in a kind of moody, urban, dubsteppy way at around 67-70bpm.",215751,http://creativecommons.org/publicdomain/zero/1.0/,ambient key swirl.wav,./audio_corpora_freesound/215751_4035005-hq.ogg,yammerhant
503,95,"
",216659,http://creativecommons.org/publicdomain/zero/1.0/,Clap_95bpm_3.aif,./audio_corpora_freesound/216659_3979251-hq.ogg,ptp8ss
504,95,Finger snap recording 95bpm.,216660,http://creativecommons.org/publicdomain/zero/1.0/,Fingersnaps_95bpm.aif,./audio_corpora_freesound/216660_3979251-hq.ogg,ptp8ss
505,137,"drum loop - 137 bpm

<a href=""http://cloudcycle.net"" rel=""nofollow"">http://cloudcycle.net</a>",216813,http://creativecommons.org/publicdomain/zero/1.0/,cloudcycle.chemtrails-drumloop.3-137bpm,./audio_corpora_freesound/216813_50607-hq.ogg,mauxuam
506,87,synth loop - 87 bpm,216821,http://creativecommons.org/publicdomain/zero/1.0/,cloudcycle.nimbus-synthloop.1-87bpm,./audio_corpora_freesound/216821_50607-hq.ogg,mauxuam
507,100,"A 100bpm 4/4 syncopated drum loop made with a virtual 808-like synthesizer. 8 bars long, contains some reverb, compressed and limited.",217500,http://creativecommons.org/publicdomain/zero/1.0/,100bpm 808-like drum loop,./audio_corpora_freesound/217500_3810472-hq.ogg,dippy_
508,95,"Pretty dramatic intro-bassline. Could be used as loop as well. Just cut near the end. Made in Cubase. 95 bpm
<a href=""http://freesound.org/people/zagi2"" rel=""nofollow"">Check out my other stuff.</a>",217606,http://creativecommons.org/licenses/by-nc/3.0/,horror bassline-intro.wav,./audio_corpora_freesound/217606_3162775-hq.ogg,zagi2
509,120,"Psychedelic-progressive rock organ loop, in Focus style
<a href=""http://en.wikipedia.org/wiki/Focus_(band)"" rel=""nofollow"">http://en.wikipedia.org/wiki/Focus_(band).</a>
Sequenced in Cubase. 120 bpm
<a href=""http://freesound.org/people/zagi2"" rel=""nofollow"">Check out my other stuff.</a>",218197,http://creativecommons.org/licenses/by-nc/3.0/,Hammond organ loop2.wav,./audio_corpora_freesound/218197_3162775-hq.ogg,zagi2
510,128,"dark, moody, melodic loop made in flstudio using the ts-404 synth as bassline with delay/distortion fx and my 909 kick i made (see my uploads).  ",218283,http://creativecommons.org/licenses/by/3.0/,128 bpm club beat,./audio_corpora_freesound/218283_1676145-hq.ogg,waveplay.
511,137,It's the cheesy victory riff! Two cool little music loops for your super happy moment :) 137bpm. key of Csharp,218347,http://creativecommons.org/licenses/by/3.0/,superhappycheesyloop2of2.wav,./audio_corpora_freesound/218347_2112203-hq.ogg,luckylittleraven
512,137,"It's the cheesy victory riff! Two cool little music loops for your super happy moment :) 137bpm. key of Csharp

",218348,http://creativecommons.org/licenses/by/3.0/,superhappycheesyloop1of2.wav,./audio_corpora_freesound/218348_2112203-hq.ogg,luckylittleraven
513,86,"Weird bossa nova rhythm-loop. 86 bpm. Someone might find it useful in cartoon eg.
<a href=""http://freesound.org/people/zagi2"" rel=""nofollow"">Check out my other stuff.</a>",219043,http://creativecommons.org/licenses/by-nc/3.0/,looney bossa nova.wav,./audio_corpora_freesound/219043_3162775-hq.ogg,zagi2
514,70,Self recorded Tambourine Loop 70 BPM or 140 BPM Percussion Instrument,219258,http://creativecommons.org/publicdomain/zero/1.0/,Tambourine_Loop_70bpm.wav,./audio_corpora_freesound/219258_170215-hq.ogg,radiopassiveboy
515,95,Self recorded Tambourine Loop 95 BPM or 190 BPM,219261,http://creativecommons.org/publicdomain/zero/1.0/,Tambourine_Loop_95bpm.wav,./audio_corpora_freesound/219261_170215-hq.ogg,radiopassiveboy
516,75,Self recorded Tambourine Loop 75 BPM or 150 BPM,219262,http://creativecommons.org/publicdomain/zero/1.0/,Tambourine_Loop_75bpm.wav,./audio_corpora_freesound/219262_170215-hq.ogg,radiopassiveboy
517,85,Self recorded Tambourine Loop 85 BPM or 170 BPM,219264,http://creativecommons.org/publicdomain/zero/1.0/,Tambourine_Loop_85bpm.wav,./audio_corpora_freesound/219264_170215-hq.ogg,radiopassiveboy
518,90,Self recorded Tambourine Loop 90 BPM or 180 BPM,219265,http://creativecommons.org/publicdomain/zero/1.0/,Tambourine_Loop_90bpm.wav,./audio_corpora_freesound/219265_170215-hq.ogg,radiopassiveboy
519,160,Self recorded Tambourine Loop 80 bmp or 160 bpm,219269,http://creativecommons.org/publicdomain/zero/1.0/,Tambourine_Loop_80bpm.wav,./audio_corpora_freesound/219269_170215-hq.ogg,radiopassiveboy
520,137,"Old School underground loop with a big deal of Prodigy's influence. 137 bpm. Sequenced in Cubase.
<a href=""http://freesound.org/people/zagi2"" rel=""nofollow"">Check out my other stuff.</a>",221058,http://creativecommons.org/licenses/by-nc/3.0/,omen loop.wav,./audio_corpora_freesound/221058_3162775-hq.ogg,zagi2
521,134,"Loud Heavy Metal loop with a little bit of scratch and some moans and groans. Recorded in Cubase with Ibanez Gio. 134 bpm
<a href=""http://freesound.org/people/zagi2"" rel=""nofollow"">Check out my other stuff.</a>",221563,http://creativecommons.org/licenses/by-nc/3.0/,headbanger love loop.wav,./audio_corpora_freesound/221563_3162775-hq.ogg,zagi2
522,80,"It was recorded on Cubase 5 with an AT2020 USB mic. There were about four vocal tracks
vocal harmony starting in F#. it builds up in stages and gets better towards the end. the chords are F#7, F7, A#, C#. i think it's 80bpm. apologies if not",221687,http://creativecommons.org/publicdomain/zero/1.0/,vocal harmony 80bpm,./audio_corpora_freesound/221687_299093-hq.ogg,bucephalus00
523,105,An enameled tin cup being struck at approx 105bpm ryhthym. Usefull as a percussion loop perhaps. Recorded in a large room with natural reflections.,221773,http://creativecommons.org/licenses/by/3.0/,Tin Cup.wav,./audio_corpora_freesound/221773_1956076-hq.ogg,Puniho
524,130,A small approx 5inch diameter metal pot being hit with fingers in a rythmical manner. Approx 100bpm loop Recorded in a large room with natural ambience,221789,http://creativecommons.org/licenses/by/3.0/,Tin Pot Jam 130bpm.wav,./audio_corpora_freesound/221789_1956076-hq.ogg,Puniho
525,119,"made in flstudio.  

Check Out My Music Here!: <a href=""https://waveplay.bandcamp.com/"" rel=""nofollow"">https://waveplay.bandcamp.com/</a>",221868,http://creativecommons.org/publicdomain/zero/1.0/,deep bass and pad ambience 119 bpm,./audio_corpora_freesound/221868_1676145-hq.ogg,waveplay.
526,110,"some drums i made at 110bpm, it was designed for electronic music, but feel free to use however you want",221936,http://creativecommons.org/licenses/by/3.0/,glitch hop drums.mp3,./audio_corpora_freesound/221936_3987576-hq.ogg,Wonki_B
527,120,"made in flstudio 11.  sounds good when downloaded!!!
pitch is b4",222056,http://creativecommons.org/publicdomain/zero/1.0/,120 bpm house fx,./audio_corpora_freesound/222056_1676145-hq.ogg,waveplay.
528,90,"made in flstudio, what do you guys think?",222449,http://creativecommons.org/licenses/by/3.0/,90 bpm chill beat,./audio_corpora_freesound/222449_1676145-hq.ogg,waveplay.
529,140,"made in flstudio, what do you think??",222458,http://creativecommons.org/licenses/by/3.0/,140 bpm dubstep thing,./audio_corpora_freesound/222458_1676145-hq.ogg,waveplay.
530,140,made at 140 bpm in flstudio using 3xosc + billions of fx.  ,222460,http://creativecommons.org/licenses/by/3.0/,dubstep lead saw,./audio_corpora_freesound/222460_1676145-hq.ogg,waveplay.
531,160,"A remix of Keygenerator's WOBBLE_140Bpm_E.mp3. For the record, i am not responsible for making your ears bleed.
If you use this, please send me the song you put it in. I would like to hear how you used it ;)",222901,http://creativecommons.org/licenses/by/3.0/,Keygenerator wobble-160bpm Remix.wav,./audio_corpora_freesound/222901_3966258-hq.ogg,GlaZe_
532,105,"A short take of live percussions  which i recorded in Logic pro for my own music production,I just thought i share it with you people. I,ll be sending more if i get feedback from you guys out there. Oh, the tempo is 105bpm

",222988,http://creativecommons.org/publicdomain/zero/1.0/,Ritim 1.wav,./audio_corpora_freesound/222988_1735742-hq.ogg,achiass
533,114,"Smooth guitar, drums and panned right (or left:) bass loop. 114 bpm. Recorded in Cubase.
<a href=""http://freesound.org/people/zagi2"" rel=""nofollow"">Check out my other stuff.</a>",223128,http://creativecommons.org/licenses/by-nc/3.0/,soft balls loop.wav,./audio_corpora_freesound/223128_3162775-hq.ogg,zagi2
534,180,"Outrageously out-of-tune 8 bit loop, with horrible snare I've made but never used in a live. Originaly made for techno (180bpm) but you can do anything else with it (maybe simply throw in a trash bin). Only synths (ymVST, Sawer, etc.) + 1 horrible snare sample included in a well known tracker.",223196,http://creativecommons.org/licenses/by/3.0/,3 - révoltant.wav,./audio_corpora_freesound/223196_1677-hq.ogg,rap2h
535,130,Loop made with Propellerheads Reason with a good sub base. 130 bpm,223664,http://creativecommons.org/licenses/by/3.0/,ClayMetalRythm1_1.aif,./audio_corpora_freesound/223664_141342-hq.ogg,Micronin
536,130,Made in Fl Studio with the Abakos VST at 130 bpm in C-major. Please give credit.,231578,http://creativecommons.org/licenses/by/3.0/,Floating Synth Melody at 130 BPM C major loop music,./audio_corpora_freesound/231578_2594536-hq.ogg,Lemoncreme
537,70,"Simulated (i.e. faked) Doppler-ultrasound of a human heart at about 70 bpm

This work is released under the creative-commons non-commercial attribution license, so is free to use for non-commercial purposes ... <a href=""http://creativecommons.org/licenses/by-nc/3.0/"" rel=""nofollow"">http://creativecommons.org/licenses/by-nc/3.0/</a> .  However I hereby waive my right to attribution, i.e. you don't need to give me a credit,  ( <b>The non-commercial part still applies though</b> ). <b>NB:</b> I consider a ""monetized"" YouTube video to be a commercial-project, so you'd need special permi$$ion from me to use this sound in one of those, or any other commercial application.

<b>BTW</b> If you are planning to search for sound-effects on YouTube , <a href=""http://www.youtube.com/watch?v=6SfFD6C9Xbw"" rel=""nofollow"">please have a look at this YouTube video first</a> ",231661,http://creativecommons.org/licenses/by-nc/3.0/,Fake-Doppler-Heart of Innominatus (CC BY-NC).wav,./audio_corpora_freesound/231661_4166664-hq.ogg,Innominatus
